"0","tem<-summary(mod2_23)"
"0","tem$coefficients"
"1","           "
"1","      Estimate"
"1","  Std. Error"
"1","     t value"
"1","      Pr(>|t|)"
"1","
(Intercept)"
"1"," 180.491681506"
"1"," 27.66448998"
"1","   6.5243090"
"1","  8.628545e-11"
"1","
x01        "
"1","   0.861475008"
"1","  0.05098953"
"1","  16.8951338"
"1","  5.714557e-60"
"1","
x02        "
"1","  -4.136832502"
"1","  0.18135321"
"1"," -22.8109136"
"1"," 1.424203e-102"
"1","
x03        "
"1","   0.064684273"
"1","  0.02952612"
"1","   2.1907474"
"1","  2.858501e-02"
"1","
x04        "
"1","   0.037112385"
"1","  0.03107097"
"1","   1.1944393"
"1","  2.324477e-01"
"1","
x05        "
"1","  -0.003171624"
"1","  0.01307112"
"1","  -0.2426436"
"1","  8.083063e-01"
"1","
x06        "
"1","  -0.157522976"
"1","  0.23908009"
"1","  -0.6588712"
"1","  5.100543e-01"
"1","
xAA2       "
"1","   0.432349162"
"1","  0.17376321"
"1","   2.4881513"
"1","  1.292168e-02"
"1","
xBB2       "
"1","  -2.407999143"
"1","  0.25395626"
"1","  -9.4819442"
"1","  6.798221e-21"
"1","
xBB3       "
"1","  -7.868356504"
"1","  0.24446520"
"1"," -32.1859986"
"1"," 1.542900e-183"
"1","
xBB4       "
"1","  -1.273068504"
"1","  0.27461100"
"1","  -4.6358976"
"1","  3.783191e-06"
"1","
"
"0","tem<-summary(mod2_24)"
"0","tem$coefficients"
"1","           "
"1","      Estimate"
"1","  Std. Error"
"1","      t value"
"1","      Pr(>|t|)"
"1","
(Intercept)"
"1","  1.743391e+02"
"1"," 36.62783656"
"1","   4.75974211"
"1","  2.077541e-06"
"1","
x01        "
"1","  8.653364e-01"
"1","  0.05108727"
"1","  16.93839549"
"1","  3.071416e-60"
"1","
x02        "
"1"," -4.137491e+00"
"1","  0.18215423"
"1"," -22.71421696"
"1"," 8.730812e-102"
"1","
x03        "
"1","  6.343187e-02"
"1","  0.02965673"
"1","   2.13886957"
"1","  3.256721e-02"
"1","
x04        "
"1","  3.372797e-02"
"1","  0.03114777"
"1","   1.08283734"
"1","  2.790114e-01"
"1","
x05        "
"1"," -4.169274e-03"
"1","  0.01308045"
"1","  -0.31874086"
"1","  7.499564e-01"
"1","
x06        "
"1"," -1.792854e-01"
"1","  0.23937596"
"1","  -0.74896997"
"1","  4.539635e-01"
"1","
x07        "
"1","  3.895103e-02"
"1","  0.07530673"
"1","   0.51723168"
"1","  6.050517e-01"
"1","
x08        "
"1"," -1.267618e-01"
"1","  0.06478396"
"1","  -1.95668488"
"1","  5.052370e-02"
"1","
x09        "
"1","  6.550239e-04"
"1","  0.06077468"
"1","   0.01077791"
"1","  9.914017e-01"
"1","
x10        "
"1","  5.069684e-02"
"1","  0.03337320"
"1","   1.51908821"
"1","  1.288986e-01"
"1","
x11        "
"1","  9.104229e-02"
"1","  0.20930425"
"1","   0.43497583"
"1","  6.636270e-01"
"1","
xAA2       "
"1","  4.376865e-01"
"1","  0.17391879"
"1","   2.51661413"
"1","  1.192664e-02"
"1","
xBB2       "
"1"," -2.397224e+00"
"1","  0.25947618"
"1","  -9.23870370"
"1","  6.183898e-20"
"1","
xBB3       "
"1"," -7.874199e+00"
"1","  0.24499657"
"1"," -32.14003843"
"1"," 4.949378e-183"
"1","
xBB4       "
"1"," -1.305838e+00"
"1","  0.28500163"
"1","  -4.58186243"
"1","  4.893156e-06"
"1","
"
"0","                "
